Window;1;Noise Spectrum;
Trace;1;
1.0000000000;-74.4996185303;
1.0115795135;-74.4693222046;
1.0232930183;-74.5130767822;
1.0351421833;-74.6267929077;
1.0471285582;-74.7405090332;
1.0592536926;-74.8542251587;
1.0715192556;-74.9679412842;
1.0839269161;-75.0948791504;
1.0964782238;-75.2618331909;
1.1091748476;-75.4287796021;
1.1220184565;-75.5957336426;
1.1350108385;-75.7626800537;
1.1481536627;-75.8982849121;
1.1614485979;-75.9547576904;
1.1748975515;-76.0112228394;
1.1885021925;-76.0676956177;
1.2022644281;-76.1241607666;
1.2161860466;-76.0554275513;
1.2302688360;-75.8987960815;
1.2445145845;-75.7421646118;
1.2589254379;-75.5855255127;
1.2735030651;-75.4099884033;
1.2882494926;-75.1103897095;
1.3031667471;-74.8107910156;
1.3182567358;-74.5111999512;
1.3335214853;-74.2116012573;
1.3489629030;-73.9037246704;
1.3645831347;-73.5948638916;
1.3803843260;-73.2860107422;
1.3963683844;-72.9771575928;
1.4125375748;-72.7519073486;
1.4288939238;-72.5409851074;
1.4454398155;-72.3300552368;
1.4621771574;-72.1191329956;
1.4791084528;-72.0781097412;
1.4962356091;-72.0383453369;
1.5135612488;-71.9985733032;
1.5310875177;-72.0240554810;
1.5488165617;-72.2047500610;
1.5667510033;-72.3854370117;
1.5848932266;-72.5661315918;
1.6032453775;-72.9335098267;
1.6218100786;-73.3630447388;
1.6405898333;-73.7925720215;
1.6595869064;-74.3021469116;
1.6788040400;-74.9646377563;
1.6982436180;-75.6271286011;
1.7179083824;-76.2963485718;
1.7378008366;-77.0615005493;
1.7579236031;-77.8266601563;
1.7782794237;-78.5918121338;
1.7988709211;-79.2228317261;
1.8197008371;-79.8400344849;
1.8407719135;-80.4572296143;
1.8620871305;-80.8886489868;
1.8836491108;-81.2894744873;
1.9054607153;-81.6902999878;
1.9275249243;-82.0456924438;
1.9498445988;-82.3968048096;
1.9724227190;-82.7462463379;
1.9952623844;-83.0720748901;
2.0183663368;-83.3979034424;
2.0417380333;-83.6907958984;
2.0653800964;-83.9097671509;
2.0892961025;-84.1287384033;
2.1134889126;-84.3528518677;
2.1379621029;-84.5799179077;
2.1627185345;-84.8194961548;
2.1877615452;-85.3413772583;
2.2130947113;-85.8632583618;
2.2387211323;-86.7306900024;
2.2646441460;-87.9112167358;
2.2908678055;-89.1296386719;
2.3173947334;-90.7973785400;
2.3442287445;-92.4651107788;
2.3713736534;-91.4060134888;
2.3988327980;-89.1664657593;
2.4266099930;-86.7951278687;
2.4547088146;-84.2101745605;
2.4831330776;-81.7429122925;
2.5118863583;-80.0971603394;
2.5409727097;-78.4513931274;
2.5703957081;-77.4361801147;
2.6001594067;-76.4711761475;
2.6302678585;-75.9331817627;
2.6607251167;-75.5146026611;
2.6915347576;-75.4220886230;
2.7227013111;-75.4771728516;
2.7542285919;-75.8149032593;
2.7861211300;-76.3085250854;
2.8183827400;-77.1045837402;
2.8510184288;-78.0651550293;
2.8840315342;-79.4483413696;
2.9174270630;-81.0163574219;
2.9512093067;-83.1557006836;
2.9853825569;-85.4499816895;
3.0199515820;-86.4802246094;
3.0549211502;-87.1234436035;
3.0902955532;-84.9847259521;
3.1260793209;-82.9357223511;
3.1622776985;-81.0969924927;
3.1988949776;-79.6238479614;
3.2359364033;-78.4568634033;
3.2734067440;-77.7309417725;
3.3113110065;-77.1646881104;
3.3496541977;-77.0096969604;
3.3884413242;-77.0757446289;
3.4276781082;-77.3783340454;
3.4673686028;-78.0543518066;
3.5075187683;-78.8931732178;
3.5481340885;-80.0131835938;
3.5892193317;-81.3207550049;
3.6307804585;-82.6810684204;
3.6728229523;-83.9009475708;
3.7153522968;-84.2190246582;
3.7583739758;-83.8081130981;
3.8018937111;-82.1625366211;
3.8459177017;-80.4842300415;
3.8904511929;-78.9569625854;
3.9355010986;-77.8694305420;
3.9810719490;-77.4224548340;
4.0271706581;-77.4506759644;
4.0738029480;-77.9807281494;
4.1209754944;-79.2471084595;
4.1686940193;-81.1178359985;
4.2169651985;-83.3910522461;
4.2657952309;-85.8542861938;
4.3151907921;-87.7129440308;
4.3651580811;-88.0758590698;
4.4157042503;-87.5782623291;
4.4668354988;-86.6188430786;
4.5185589790;-85.6168289185;
4.5708823204;-84.8545608521;
4.6238102913;-84.3358840942;
4.6773514748;-83.9163970947;
4.7315125465;-83.5332870483;
4.7863011360;-83.2309494019;
4.8417239189;-83.1759185791;
4.8977880478;-83.5761947632;
4.9545016289;-84.4785385132;
5.0118722916;-85.0468673706;
5.0699067116;-84.1809539795;
5.1286134720;-82.2874374390;
5.1880002022;-80.3185424805;
5.2480750084;-78.8693389893;
5.3088445663;-78.1437988281;
5.3703184128;-78.2407913208;
5.4325037003;-79.3063507080;
5.4954090118;-81.6290130615;
5.5590424538;-83.4186782837;
5.6234130859;-88.9342269897;
5.6885290146;-94.9755401611;
5.7543992996;-87.6461639404;
5.8210320473;-83.9059753418;
5.8884363174;-82.4095382690;
5.9566211700;-81.5828552246;
6.0255956650;-81.5569763184;
6.0953693390;-82.3746643066;
6.1659502983;-83.6969680786;
6.2373485565;-84.5060882568;
6.3095736504;-84.1930694580;
6.3826351166;-83.6513977051;
6.4565424919;-83.9522018433;
6.5313053131;-85.3041458130;
6.6069345474;-86.1907958984;
6.6834387779;-86.1336517334;
6.7608294487;-84.8676757813;
6.8391160965;-82.4083023071;
6.9183092117;-81.0994949341;
6.9984202385;-81.2678909302;
7.0794582367;-82.2361755371;
7.1614346504;-83.9734344482;
7.2443599701;-83.5988159180;
7.3282456398;-82.1641769409;
7.4131026268;-80.9191360474;
7.4989418983;-81.3158645630;
7.5857758522;-83.5737838745;
7.6736145020;-86.4780349731;
7.7624707222;-87.2847290039;
7.8523559570;-86.6060104370;
7.9432821274;-85.3549270630;
8.0352611542;-84.1665344238;
8.1283054352;-82.5025787354;
8.2224273682;-80.2735595703;
8.3176383972;-79.2208862305;
8.4139518738;-80.4983978271;
8.5113801956;-84.3217849731;
8.6099376678;-90.6105194092;
8.7096357346;-98.6786880493;
8.8104887009;-97.4902420044;
8.9125089645;-95.3913040161;
9.0157108307;-92.8548812866;
9.1201076508;-90.6770324707;
9.2257137299;-88.5651321411;
9.3325433731;-85.2246856689;
9.4406089783;-82.8735427856;
9.5499258041;-84.4859008789;
9.6605091095;-89.3802719116;
9.7723722458;-91.6748428345;
9.8855314255;-88.4767837524;
10.0000000000;-83.8144683838;
10.1157941818;-83.8970947266;
10.2329292297;-84.0158843994;
10.3514213562;-84.1321487427;
10.4712848663;-84.2167663574;
10.5925369263;-84.2640380859;
10.7151927948;-84.2975234985;
10.8392686844;-84.3617172241;
10.9647808075;-84.5039596558;
11.0917472839;-84.6779327393;
11.2201833725;-85.0222778320;
11.3501071930;-85.4652099609;
11.4815349579;-85.9574584961;
11.6144876480;-86.4247894287;
11.7489767075;-86.7853775024;
